ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9985552,HY175328,03/05/2015 04:00:00 PM,004XX S CLARK ST,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,0122,001,2,32,06,1175595,1898332,2015,02/10/2018 03:50:01 PM,41.876396396,-87.630734438,"(41.876396396, -87.630734438)"
9985553,HY175293,03/07/2015 03:00:00 PM,039XX W 26TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,1031,010,22,30,08B,1150367,1886430,2015,02/10/2018 03:50:01 PM,41.844265233,-87.723673891,"(41.844265233, -87.723673891)"
9985554,HY175305,03/01/2015 07:00:00 AM,060XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0311,003,20,40,14,1178632,1865028,2015,02/10/2018 03:50:01 PM,41.784938911,-87.620598244,"(41.784938911, -87.620598244)"
9985555,HY175277,03/07/2015 02:00:00 PM,027XX S KOLIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1031,010,22,30,14,1147835,1885432,2015,02/10/2018 03:50:01 PM,41.841575535,-87.732991589,"(41.841575535, -87.732991589)"
9985556,HY175314,03/06/2015 03:00:00 AM,0000X W CHICAGO AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1832,018,42,8,05,1175959,1905721,2015,02/10/2018 03:50:01 PM,41.896664035,-87.629175344,"(41.896664035, -87.629175344)"
9985557,HY175257,03/05/2015 09:00:00 AM,001XX E 71ST ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0323,003,6,69,06,1178541,1857977,2015,02/10/2018 03:50:01 PM,41.765592306,-87.621145976,"(41.765592306, -87.621145976)"
9985558,HY175326,03/07/2015 03:34:00 PM,009XX N ST LOUIS AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1121,011,27,23,18,1152872,1906065,2015,02/10/2018 03:50:01 PM,41.89809666,-87.713960968,"(41.89809666, -87.713960968)"
9985559,HY166483,02/27/2015 10:31:00 PM,034XX N ALBANY AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,false,1733,017,33,21,26,1155110,1922704,2015,08/17/2015 03:03:40 PM,41.943710797,-87.705293377,"(41.943710797, -87.705293377)"
9985560,HY175271,03/07/2015 03:30:00 AM,042XX W IRVING PARK RD,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,1722,017,38,16,14,1147499,1926249,2015,02/10/2018 03:50:01 PM,41.953588183,-87.733176813,"(41.953588183, -87.733176813)"
9985561,HY175333,03/07/2015 03:20:00 PM,040XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,1115,011,28,26,18,1149555,1899708,2015,02/10/2018 03:50:01 PM,41.880717437,-87.726309284,"(41.880717437, -87.726309284)"
9985562,HY175269,03/07/2015 02:43:00 PM,001XX E 114TH PL,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,false,0531,005,9,49,04B,1179374,1829080,2015,02/10/2018 03:50:01 PM,41.686276338,-87.618971751,"(41.686276338, -87.618971751)"
9985563,HY175313,03/07/2015 02:52:00 PM,075XX N DAMEN AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,true,true,2424,024,49,1,04A,1161659,1950022,2015,02/10/2018 03:50:01 PM,42.018538263,-87.680456992,"(42.018538263, -87.680456992)"
9985564,HY175291,03/07/2015 01:57:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0833,008,13,65,06,1145727,1853720,2015,02/10/2018 03:50:01 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
9985565,HY175311,02/06/2015 09:00:00 AM,059XX S WASHTENAW AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0824,008,16,66,11,1159392,1865145,2015,02/10/2018 03:50:01 PM,41.78567597,-87.691137308,"(41.78567597, -87.691137308)"
9985567,HY175363,03/07/2015 03:46:00 PM,100XX S WALLACE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2232,022,9,73,18,1174072,1838327,2015,02/10/2018 03:50:01 PM,41.711770504,-87.638108068,"(41.711770504, -87.638108068)"
9985569,HY175237,03/07/2015 01:40:00 PM,0000X S PARKSIDE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1513,015,29,25,18,1138618,1899343,2015,02/10/2018 03:50:01 PM,41.879921086,-87.76647843,"(41.879921086, -87.76647843)"
9985570,HY175340,03/05/2015 07:00:00 AM,074XX S BENNETT AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0333,003,8,43,05,1189998,1855923,2015,02/10/2018 03:50:01 PM,41.759687972,-87.579218945,"(41.759687972, -87.579218945)"
9985572,HY175364,03/07/2015 03:45:00 PM,070XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0322,003,6,69,18,1177514,1857990,2015,02/10/2018 03:50:01 PM,41.765651252,-87.624909847,"(41.765651252, -87.624909847)"
9985575,HY175329,03/07/2015 01:00:00 PM,004XX N WOLCOTT AVE,0810,THEFT,OVER $500,ALLEY,false,false,1221,012,27,24,06,1163664,1902892,2015,02/10/2018 03:50:01 PM,41.889169066,-87.674412386,"(41.889169066, -87.674412386)"
9985576,HY175356,03/06/2015 09:30:00 PM,020XX N SPAULDING AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,true,1413,014,35,22,26,1153822,1913449,2015,02/10/2018 03:50:01 PM,41.918340146,-87.710274683,"(41.918340146, -87.710274683)"
9985577,HY175373,03/07/2015 03:20:00 PM,048XX S DORCHESTER AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,false,false,0222,002,4,39,11,1186379,1873212,2015,02/10/2018 03:50:01 PM,41.807216699,-87.591935995,"(41.807216699, -87.591935995)"
9985578,HY175323,03/07/2015 04:30:00 AM,074XX S WABASH AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0323,003,6,69,06,1178006,1855792,2015,02/10/2018 03:50:01 PM,41.759608563,-87.623173029,"(41.759608563, -87.623173029)"
9985579,HY175345,03/07/2015 03:21:00 PM,008XX N MICHIGAN AVE,0810,THEFT,OVER $500,TAXICAB,false,false,1833,018,42,8,06,1177327,1906585,2015,02/10/2018 03:50:01 PM,41.899003972,-87.624124741,"(41.899003972, -87.624124741)"
9985580,HY175243,03/07/2015 08:30:00 AM,054XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,0231,002,3,40,14,1178968,1868935,2015,02/10/2018 03:50:01 PM,41.795652442,-87.619247355,"(41.795652442, -87.619247355)"
9985581,HY175349,02/02/2014 12:00:00 AM,048XX S KEATING AVE,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,false,false,0815,008,23,56,17,1145510,1872075,2014,02/10/2018 03:50:01 PM,41.804966249,-87.741861114,"(41.804966249, -87.741861114)"
9985582,HY175332,10/01/2014 12:00:00 AM,048XX S KEATING AVE,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,true,false,0815,008,23,56,17,1145510,1872075,2014,02/10/2018 03:50:01 PM,41.804966249,-87.741861114,"(41.804966249, -87.741861114)"
9985584,HY175385,03/07/2015 03:55:00 PM,027XX N SHEFFIELD AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1935,019,32,7,06,1169149,1918348,2015,02/10/2018 03:50:01 PM,41.931463882,-87.653819694,"(41.931463882, -87.653819694)"
9985585,HY175288,03/05/2015 08:00:00 PM,026XX W HIRSCH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1423,014,26,24,06,1158380,1909207,2015,02/10/2018 03:50:01 PM,41.906607673,-87.693644452,"(41.906607673, -87.693644452)"
9985587,HY175401,03/07/2015 04:00:00 PM,024XX W 65TH ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0832,008,15,66,18,1161075,1861484,2015,02/10/2018 03:50:01 PM,41.775595022,-87.685067798,"(41.775595022, -87.685067798)"
9985589,HY175301,03/07/2015 02:20:00 PM,059XX W FULTON ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1512,015,29,25,03,1136548,1901395,2015,02/10/2018 03:50:01 PM,41.885589314,-87.774030221,"(41.885589314, -87.774030221)"
9985590,HY175387,03/07/2015 05:30:00 AM,018XX W 46TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,false,false,0924,009,20,61,14,1164692,1874181,2015,02/10/2018 03:50:01 PM,41.810361582,-87.671449844,"(41.810361582, -87.671449844)"
9985592,HY175408,03/07/2015 04:30:00 PM,009XX N KEDVALE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1111,011,37,23,18,1148547,1905913,2015,02/10/2018 03:50:01 PM,41.897764138,-87.729850367,"(41.897764138, -87.729850367)"
9985593,HY175391,03/07/2015 03:00:00 AM,010XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,false,false,1924,019,44,6,06,1168905,1921421,2015,02/10/2018 03:50:01 PM,41.93990164,-87.654626945,"(41.93990164, -87.654626945)"
9985594,HY175325,03/07/2015 02:53:00 PM,061XX S DR MARTIN LUTHER KING JR DR,4510,OTHER OFFENSE,PROBATION VIOLATION,SIDEWALK,true,false,0311,003,20,40,26,1179974,1864396,2015,02/10/2018 03:50:01 PM,41.783174011,-87.61569728,"(41.783174011, -87.61569728)"
9985596,HY169725,03/02/2015 08:40:00 PM,033XX W WARREN BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1123,011,28,27,08B,1154026,1900145,2015,02/10/2018 03:50:01 PM,41.881828658,-87.709880389,"(41.881828658, -87.709880389)"
9985597,HY175168,03/07/2015 10:30:00 AM,0000X W CHICAGO AVE,0460,BATTERY,SIMPLE,STREET,false,false,1832,018,42,8,08B,1176072,1905724,2015,02/10/2018 03:50:01 PM,41.896669722,-87.628760228,"(41.896669722, -87.628760228)"
9985598,HY175403,03/07/2015 04:00:00 PM,004XX S KOSTNER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,true,false,1131,011,24,26,18,1147132,1897478,2015,02/10/2018 03:50:01 PM,41.87464474,-87.735263481,"(41.87464474, -87.735263481)"
9985599,HY174426,03/06/2015 12:17:00 PM,007XX N OAKLEY BLVD,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,false,1221,012,1,24,26,1160933,1905057,2015,02/10/2018 03:50:01 PM,41.895167116,-87.684381574,"(41.895167116, -87.684381574)"
9985600,HY174889,03/07/2015 07:30:00 AM,075XX S EVANS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0624,006,6,69,08B,1182531,1855146,2015,02/10/2018 03:50:01 PM,41.757732168,-87.606609135,"(41.757732168, -87.606609135)"
9985602,HY175381,03/07/2015 02:00:00 PM,023XX N CLARK ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BAR OR TAVERN,false,false,1812,018,43,7,11,1173001,1915802,2015,02/10/2018 03:50:01 PM,41.924392907,-87.639740064,"(41.924392907, -87.639740064)"
9985603,HY175411,03/07/2015 01:26:00 PM,019XX N KARLOV AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2534,025,30,20,14,1148739,1912617,2015,02/10/2018 03:50:01 PM,41.916156876,-87.72897168,"(41.916156876, -87.72897168)"
9985604,HY175187,03/07/2015 04:00:00 AM,039XX S LAKE PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0214,002,4,36,08B,1183292,1879180,2015,02/10/2018 03:50:01 PM,41.823665846,-87.603072021,"(41.823665846, -87.603072021)"
9985605,HY175445,03/06/2015 01:00:00 PM,025XX N NORDICA AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,2512,025,36,18,11,1128663,1916035,2015,02/10/2018 03:50:01 PM,41.925900833,-87.802653474,"(41.925900833, -87.802653474)"
9985606,HY175416,03/07/2015 01:30:00 PM,064XX W FULLERTON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,false,false,2512,025,36,19,11,1132982,1915246,2015,02/10/2018 03:50:01 PM,41.923661276,-87.786801448,"(41.923661276, -87.786801448)"
9985608,HY174642,03/07/2015 12:10:00 AM,053XX N KEDZIE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,RESTAURANT,false,false,1712,017,40,13,26,1154080,1935289,2015,02/10/2018 03:50:01 PM,41.978265485,-87.70874202,"(41.978265485, -87.70874202)"
9985609,HY175256,03/07/2015 02:20:00 PM,046XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1914,019,46,3,06,1167961,1930904,2015,02/10/2018 03:50:01 PM,41.965943826,-87.657821704,"(41.965943826, -87.657821704)"
9985610,HY175434,03/06/2015 06:00:00 PM,063XX S WHIPPLE ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,false,true,0823,008,15,66,26,1157143,1862363,2015,02/10/2018 03:50:01 PM,41.778087559,-87.699458456,"(41.778087559, -87.699458456)"
9985611,HY175454,03/07/2015 03:00:00 PM,061XX S NASHVILLE AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,OTHER,false,true,0812,008,23,64,26,1133465,1863009,2015,02/10/2018 03:50:01 PM,41.780306459,-87.786249549,"(41.780306459, -87.786249549)"
9985615,HY175412,03/07/2015 04:40:00 PM,058XX S RACINE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0712,007,16,68,04B,1169316,1866168,2015,08/17/2015 03:03:40 PM,41.788274038,-87.654721606,"(41.788274038, -87.654721606)"
9985616,HY175425,03/07/2015 04:09:00 PM,006XX E 131ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0533,005,9,54,18,1182745,1818557,2015,08/17/2015 03:03:40 PM,41.657322334,-87.606955969,"(41.657322334, -87.606955969)"
9985617,HY175303,03/07/2015 02:00:00 AM,0000X E 111TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,true,false,0513,005,9,49,08B,1178585,1831378,2015,02/10/2018 03:50:01 PM,41.692600301,-87.621790629,"(41.692600301, -87.621790629)"
9985618,HY175467,03/07/2015 03:32:00 PM,007XX E 106TH ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,true,false,0512,005,9,50,26,1183031,1834825,2015,02/10/2018 03:50:01 PM,41.701957387,-87.605406533,"(41.701957387, -87.605406533)"
9985619,HY175415,03/07/2015 03:33:00 PM,075XX S COLFAX AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,0421,004,7,43,24,1194833,1855572,2015,02/10/2018 03:50:01 PM,41.758607126,-87.561510616,"(41.758607126, -87.561510616)"
9985620,HY175496,03/07/2015 02:20:00 PM,010XX N KEDVALE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1111,011,37,23,26,1148530,1906514,2015,02/10/2018 03:50:01 PM,41.899413673,-87.729897281,"(41.899413673, -87.729897281)"
9985622,HY175458,03/07/2015 04:08:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1833,018,42,8,06,1177338,1906181,2015,02/10/2018 03:50:01 PM,41.897895128,-87.624096605,"(41.897895128, -87.624096605)"
9985624,HY175404,03/07/2015 03:57:00 PM,054XX W EDDY ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1633,016,38,15,08A,1139531,1923071,2015,02/10/2018 03:50:01 PM,41.945016826,-87.762546141,"(41.945016826, -87.762546141)"
9985626,HY175444,03/07/2015 05:15:00 PM,044XX N MILWAUKEE AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SMALL RETAIL STORE,false,false,1623,016,45,15,03,1141406,1929205,2015,02/10/2018 03:50:01 PM,41.96181461,-87.755502272,"(41.96181461, -87.755502272)"
9985627,HY175397,03/05/2015 05:00:00 PM,048XX W IRVING PARK RD,0460,BATTERY,SIMPLE,HOTEL/MOTEL,false,false,1634,016,45,15,08B,1143312,1926152,2015,02/10/2018 03:50:01 PM,41.953401434,-87.748571238,"(41.953401434, -87.748571238)"
9985629,HY175483,03/07/2015 12:00:00 PM,074XX S SOUTH CHICAGO AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0324,003,5,69,26,1185107,1855927,2015,02/10/2018 03:50:01 PM,41.759815206,-87.597144031,"(41.759815206, -87.597144031)"
9985630,HY173717,02/25/2015 06:00:00 PM,065XX S PEORIA ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0723,007,16,68,06,1171429,1861546,2015,02/10/2018 03:50:01 PM,41.775544708,-87.647109303,"(41.775544708, -87.647109303)"
9985631,HY175436,03/07/2015 04:55:00 PM,055XX S ABERDEEN ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,ALLEY,true,false,0712,007,16,68,26,1169927,1868055,2015,02/10/2018 03:50:01 PM,41.793438927,-87.652426506,"(41.793438927, -87.652426506)"
9985632,HY175407,03/07/2015 08:00:00 AM,059XX N AUSTIN AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1622,016,45,11,07,1135248,1939315,2015,02/10/2018 03:50:01 PM,41.989669087,-87.777901946,"(41.989669087, -87.777901946)"
9985633,HY175462,03/07/2015 02:30:00 PM,022XX W 47TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0931,009,12,61,08B,1162194,1873465,2015,02/10/2018 03:50:01 PM,41.80844922,-87.680632184,"(41.80844922, -87.680632184)"
9985634,HY175504,03/07/2015 06:10:00 PM,051XX W MONROE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1533,015,28,25,18,1142025,1899173,2015,02/10/2018 03:50:01 PM,41.879392153,-87.753972406,"(41.879392153, -87.753972406)"
9985636,HY175478,03/07/2015 05:03:00 PM,096XX S LUELLA AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,0431,004,7,51,11,1192952,1841375,2015,02/10/2018 03:50:01 PM,41.719695406,-87.568866398,"(41.719695406, -87.568866398)"
9985637,HY175424,03/07/2015 04:45:00 PM,026XX E 84TH ST,0460,BATTERY,SIMPLE,ALLEY,false,false,0423,004,7,46,08B,1195044,1849781,2015,02/10/2018 03:50:01 PM,41.742710973,-87.560927862,"(41.742710973, -87.560927862)"
9985638,HY175431,03/07/2015 04:39:00 PM,082XX S MARYLAND AVE,0460,BATTERY,SIMPLE,APARTMENT,true,false,0631,006,8,44,08B,1183341,1850466,2015,02/10/2018 03:50:01 PM,41.744870944,-87.60378605,"(41.744870944, -87.60378605)"
9985639,HY175302,03/07/2015 02:00:00 PM,081XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0631,006,6,44,08B,1180656,1851208,2015,02/10/2018 03:50:01 PM,41.746969122,-87.613601446,"(41.746969122, -87.613601446)"
9985641,HY175429,02/03/2015 08:00:00 AM,037XX W 56TH ST,1565,SEX OFFENSE,INDECENT SOLICITATION/CHILD,RESIDENCE,false,false,0822,008,14,62,17,1152419,1867214,2015,02/10/2018 03:50:01 PM,41.791493691,-87.716649451,"(41.791493691, -87.716649451)"
9985642,HY175346,03/06/2015 11:41:00 PM,082XX S COMMERCIAL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0424,004,7,46,26,1197623,1850896,2015,02/10/2018 03:50:01 PM,41.745706705,-87.551441439,"(41.745706705, -87.551441439)"
9985643,HY175545,03/07/2015 06:29:00 PM,026XX W 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0825,008,15,66,18,1160016,1862783,2015,02/10/2018 03:50:01 PM,41.779181502,-87.688914319,"(41.779181502, -87.688914319)"
9985644,HY175379,01/04/2015 12:00:00 PM,006XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,1213,012,27,24,06,1171737,1905609,2015,02/10/2018 03:50:01 PM,41.89645074,-87.644685196,"(41.89645074, -87.644685196)"
9985645,HY175493,03/07/2015 11:00:00 AM,006XX W FULTON MARKET,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1214,012,27,28,06,1171746,1902094,2015,02/10/2018 03:50:01 PM,41.886805165,-87.644755744,"(41.886805165, -87.644755744)"
9985646,HY175468,03/07/2015 12:00:00 PM,0000X E CONGRESS PKWY,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0113,001,2,32,06,1176741,1898080,2015,02/10/2018 03:50:01 PM,41.875679074,-87.626534373,"(41.875679074, -87.626534373)"
9985648,HY175502,03/07/2015 05:33:00 PM,080XX S BLACKSTONE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0411,004,8,45,08A,1187559,1852019,2015,02/10/2018 03:50:01 PM,41.749033354,-87.588281623,"(41.749033354, -87.588281623)"
9985649,HY175353,03/07/2015 03:00:00 PM,062XX S STEWART AVE,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",false,false,0711,007,20,68,06,1174692,1863689,2015,08/17/2015 03:03:40 PM,41.781353265,-87.635083754,"(41.781353265, -87.635083754)"
9985651,HY175471,03/07/2015 05:00:00 PM,010XX S CANAL ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0124,001,2,28,06,1173291,1895810,2015,02/10/2018 03:50:01 PM,41.869527301,-87.639268759,"(41.869527301, -87.639268759)"
9985652,HY175410,03/07/2015 04:30:00 PM,012XX S KILDARE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1011,010,24,29,08B,1147911,1894117,2015,02/10/2018 03:50:01 PM,41.865406824,-87.732489678,"(41.865406824, -87.732489678)"
9985653,HY175474,03/07/2015 05:05:00 PM,009XX W MONTANA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1932,019,43,7,18,1169700,1916497,2015,02/10/2018 03:50:01 PM,41.926372649,-87.651848942,"(41.926372649, -87.651848942)"
9985654,HY175548,03/07/2015 12:00:00 PM,046XX N BROADWAY,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,1914,019,46,3,11,1167899,1931033,2015,02/10/2018 03:50:01 PM,41.966299148,-87.658045926,"(41.966299148, -87.658045926)"
9985655,HY175485,03/07/2015 05:30:00 PM,0000X E ROOSEVELT RD,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,0123,001,2,32,08B,1176838,1895074,2015,02/10/2018 03:50:01 PM,41.867428235,-87.626269143,"(41.867428235, -87.626269143)"
9985656,HY175435,03/04/2015 07:00:00 PM,011XX W WEBSTER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1811,018,32,7,07,1168525,1914783,2015,02/10/2018 03:50:01 PM,41.921694887,-87.656216226,"(41.921694887, -87.656216226)"
9985657,HY175503,03/07/2015 04:55:00 PM,036XX W 26TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE PORCH/HALLWAY,false,false,1013,010,22,30,26,1152622,1886487,2015,02/10/2018 03:50:01 PM,41.844377423,-87.715396861,"(41.844377423, -87.715396861)"
9985658,HY175354,03/07/2015 03:58:00 PM,012XX S HOMAN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1021,010,24,29,04A,1153903,1893932,2015,02/10/2018 03:50:01 PM,41.864781975,-87.710497589,"(41.864781975, -87.710497589)"
9985659,HY175490,03/07/2015 08:00:00 AM,015XX N MAYFIELD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2531,025,29,25,26,1136735,1909684,2015,02/10/2018 03:50:01 PM,41.908332031,-87.773144762,"(41.908332031, -87.773144762)"
9985660,HY175499,03/06/2015 06:15:00 PM,069XX S STATE ST,0460,BATTERY,SIMPLE,STREET,false,false,0322,003,6,69,08B,1177495,1859111,2015,02/10/2018 03:50:01 PM,41.768727829,-87.624945647,"(41.768727829, -87.624945647)"
9985662,HY175442,03/07/2015 04:00:00 PM,014XX W GREENLEAF AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,RESIDENCE PORCH/HALLWAY,true,false,2423,024,49,1,11,1165355,1947059,2015,02/10/2018 03:50:01 PM,42.01032958,-87.666941241,"(42.01032958, -87.666941241)"
9985663,HY175484,03/07/2015 07:00:00 AM,017XX N LOREL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2532,025,37,25,26,1140464,1910986,2015,02/10/2018 03:50:01 PM,41.911837221,-87.759414078,"(41.911837221, -87.759414078)"
9985664,HY175562,03/07/2015 02:00:00 PM,046XX W 59TH ST,0810,THEFT,OVER $500,CTA GARAGE / OTHER PROPERTY,false,false,0813,008,23,62,06,1146457,1864995,2015,02/10/2018 03:50:01 PM,41.785519673,-87.738567526,"(41.785519673, -87.738567526)"
9985665,HY175426,03/07/2015 03:20:00 PM,056XX S WESTERN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,PARKING LOT/GARAGE(NON.RESID.),false,false,0824,008,16,63,11,1161332,1867183,2015,02/10/2018 03:50:01 PM,41.791228531,-87.683967879,"(41.791228531, -87.683967879)"
9985667,HY175540,03/05/2015 10:00:00 PM,054XX S MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,false,false,0225,002,3,40,11,1178089,1868749,2015,08/17/2015 03:03:40 PM,41.795162032,-87.622476297,"(41.795162032, -87.622476297)"
9985668,HY175556,03/07/2015 04:00:00 PM,016XX N WELLS ST,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,false,false,1814,018,43,7,06,1174397,1911382,2015,02/10/2018 03:50:01 PM,41.912233137,-87.634742921,"(41.912233137, -87.634742921)"
9985670,HY175533,03/07/2015 06:00:00 PM,004XX N SPRINGFIELD AVE,0460,BATTERY,SIMPLE,STREET,true,false,1122,011,27,23,08B,1150307,1902789,2015,02/10/2018 03:50:01 PM,41.889157404,-87.723467581,"(41.889157404, -87.723467581)"
9985672,HY175300,03/06/2015 11:00:00 AM,080XX S MARYLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,true,0631,006,8,44,07,1183297,1851928,2015,02/10/2018 03:50:01 PM,41.748883852,-87.603901859,"(41.748883852, -87.603901859)"
